1,Book,440,2017-29-12
2,Novel,855,2008-25-11
3,Book,871,2008-01-04
4,Tom1,445,2007-12-10
5,Tom1,287,2009-16-02
6,Tom1,686,2004-24-06
7,Book,958,1992-29-09
8,Magazine,945,1991-14-10
9,Book,102,2015-05-05
10,Tom1,989,2004-24-12
11,Novel,741,2006-02-02
12,Novel,139,2000-12-03
13,Magazine,92,1992-24-04
14,Book,453,1996-13-08
15,Book,681,1994-23-01
16,Book,95,2002-24-06
17,Tom1,94,2008-23-04
18,Tom1,991,1998-10-09
19,Novel,257,2019-29-12
20,Magazine,531,1995-28-10
21,Tom1,212,2018-16-03
22,Tom1,269,2009-15-01
23,Novel,240,2000-07-10
24,Tom1,62,1992-15-03
25,Tom1,243,1992-30-12
26,Novel,87,2000-15-05
27,Magazine,912,2017-15-05
28,Magazine,139,2001-05-07
29,Magazine,171,1994-11-01
30,Tom1,408,1993-22-07
31,Tom1,945,2010-01-06
32,Book,780,2014-26-11
33,Tom1,295,2018-29-07
34,Tom1,402,2014-11-01
35,Tom1,199,2008-06-01
36,Magazine,450,2009-08-04
37,Magazine,425,2005-26-09
38,Tom1,503,2005-17-09
39,Magazine,161,2000-22-03
40,Novel,956,1998-09-11
41,Magazine,642,1991-19-03
42,Book,979,2016-19-08
43,Novel,447,2005-24-10
44,Novel,931,2002-30-01
45,Novel,292,2018-06-05
46,Book,469,2003-20-01
47,Tom1,51,2012-03-09
48,Novel,803,1990-21-10
49,Book,31,2004-02-07
50,Magazine,629,2020-20-11
51,Tom1,600,2011-13-03
52,Magazine,618,1999-30-03
53,Book,626,2007-07-02
54,Tom1,855,1999-07-02
55,Book,322,2006-11-06
56,Magazine,989,1991-01-02
57,Book,444,1990-06-04
58,Magazine,637,1998-04-03
59,Book,31,1998-30-01
60,Magazine,29,1991-18-11
61,Novel,593,2001-27-04
62,Tom1,647,2004-11-05
63,Book,603,2010-21-12
64,Book,512,2004-30-01
65,Book,862,2007-10-09
66,Novel,781,2005-23-05
67,Novel,662,1996-30-11
68,Novel,509,1991-01-06
69,Magazine,82,2001-24-10
70,Novel,59,1999-02-11
71,Tom1,489,2010-15-12
72,Book,409,2017-23-10
73,Novel,659,2011-04-09
74,Book,119,2003-07-04
75,Tom1,708,2017-26-10
76,Tom1,51,2015-14-11
77,Book,641,2017-08-06
78,Book,128,2012-24-11
79,Book,589,2018-27-01
80,Novel,593,2002-27-02
81,Novel,854,2002-29-12
82,Novel,927,2009-11-10
83,Magazine,927,2011-20-03
84,Book,360,2018-08-04
85,Book,626,1995-27-07
86,Magazine,156,1994-19-06
87,Tom1,973,1990-06-12
88,Book,259,2001-09-07
89,Novel,899,1990-17-10
90,Novel,29,2000-22-02
91,Novel,825,2001-20-04
92,Tom1,606,1990-10-09
93,Novel,301,2020-05-11
94,Tom1,950,1992-21-07
95,Tom1,192,2011-30-10
96,Novel,813,2000-25-01
97,Book,204,2019-16-10
98,Novel,753,2014-11-12
99,Magazine,887,2008-08-07
100,Book,330,1996-30-03
101,Magazine,625,1990-07-05
102,Magazine,360,2003-20-05
103,Magazine,549,2002-14-03
104,Magazine,790,2019-17-11
105,Novel,959,1992-22-02
106,Tom1,20,2008-07-08
107,Tom1,778,2001-12-09
108,Book,335,2017-17-01
109,Tom1,966,1996-29-07
110,Magazine,99,2004-15-10
111,Book,176,2018-10-11
112,Book,145,1991-29-07
113,Book,867,1993-24-06
114,Magazine,256,2009-20-02
115,Tom1,983,2002-06-03
116,Book,484,2005-03-10
117,Novel,539,2007-08-05
118,Book,71,2005-30-11
119,Book,705,1992-21-09
120,Tom1,535,1996-08-06
121,Novel,627,1997-04-08
122,Magazine,231,2008-09-07
123,Tom1,429,2014-02-12
124,Tom1,872,2015-19-11
125,Book,53,2011-29-11
126,Tom1,702,2003-22-07
127,Magazine,927,2010-05-02
128,Novel,528,2002-30-05
129,Book,746,2006-25-09
130,Magazine,713,1999-18-12
131,Novel,665,2010-15-03
132,Novel,706,2016-14-09
133,Novel,59,2017-03-07
134,Book,88,2005-14-01
135,Magazine,786,1995-07-12
136,Book,323,2013-27-09
137,Magazine,207,2020-14-10
138,Tom1,956,2006-21-07
139,Novel,220,2008-03-05
140,Magazine,435,2000-07-02
141,Magazine,197,2006-24-01
142,Tom1,466,2018-06-03
143,Magazine,112,2019-28-03
144,Book,629,2000-19-02
145,Magazine,671,1995-29-06
146,Magazine,509,1992-08-11
147,Tom1,558,2010-03-06
148,Book,863,1992-02-12
149,Book,786,2004-02-07
150,Tom1,526,2019-14-03
151,Tom1,103,2007-04-12
152,Book,952,1996-04-02
153,Novel,867,2005-08-06
154,Novel,181,1994-17-05
155,Magazine,522,2012-13-10
156,Tom1,222,1995-16-01
157,Magazine,750,2002-05-08
158,Novel,496,2001-12-07
159,Magazine,566,1990-05-03
160,Novel,86,2003-18-10
161,Magazine,901,2011-19-08
162,Magazine,79,2013-29-07
163,Book,407,1993-10-06
164,Novel,81,2010-28-11
165,Tom1,252,2007-18-10
166,Novel,289,2016-13-05
167,Magazine,904,2018-13-03
168,Book,607,2001-27-08
169,Book,289,1997-30-05
170,Novel,489,2002-27-08
171,Tom1,106,1999-07-03
172,Tom1,402,2014-05-12
173,Novel,670,2011-14-09
174,Novel,98,2005-01-09
175,Magazine,167,2003-02-08
176,Tom1,979,1992-15-08
177,Book,938,2002-28-07
178,Tom1,619,1997-30-12
179,Magazine,29,2002-07-08
180,Novel,362,2001-08-02
181,Book,962,2006-06-04
182,Book,883,2000-20-05
183,Novel,561,2011-15-12
184,Magazine,49,2000-29-09
185,Magazine,438,2005-01-03
186,Magazine,532,1997-28-04
187,Book,658,1994-24-05
188,Tom1,697,2005-04-05
189,Novel,385,2006-18-06
190,Magazine,393,2013-09-01
191,Novel,391,1993-09-04
192,Novel,530,2001-19-06
193,Magazine,218,1998-03-07
194,Tom1,952,2019-02-10
195,Book,353,2002-05-09
196,Book,937,2007-12-09
197,Tom1,877,2007-14-11
198,Tom1,850,1991-17-07
199,Magazine,205,2005-19-07
200,Tom1,211,1993-04-05
201,Book,423,2019-13-11
202,Novel,769,1991-24-01
203,Book,403,2009-19-11
204,Magazine,125,2015-23-02
205,Book,249,2002-24-03
206,Book,520,2006-17-02
207,Novel,110,1999-07-09
208,Tom1,597,2013-24-12
209,Book,832,2004-02-12
210,Novel,361,2003-15-05
211,Tom1,103,2007-04-10
212,Novel,949,2019-23-11
213,Book,295,2012-22-02
214,Novel,33,2003-13-04
215,Magazine,933,2010-29-10
216,Book,837,1993-16-06
217,Tom1,336,2015-01-10
218,Tom1,187,2007-28-12
219,Book,461,2019-14-11
220,Magazine,538,1993-07-09
221,Magazine,449,2004-07-02
222,Novel,36,1995-26-01
223,Novel,51,2009-26-05
224,Tom1,715,1998-09-06
225,Tom1,916,1992-05-08
226,Book,394,2011-05-12
227,Magazine,12,1999-18-08
228,Novel,536,2005-28-02
229,Magazine,564,2016-13-03
230,Magazine,49,2010-07-02
231,Book,921,1999-19-12
232,Book,907,1993-28-03
233,Novel,243,2005-28-08
234,Magazine,637,1992-21-06
235,Novel,757,1996-13-06
236,Novel,21,1997-29-05
237,Book,308,2005-19-09
238,Book,264,2010-10-01
239,Book,619,2011-22-09
240,Magazine,737,2012-01-03
241,Tom1,251,2011-08-10
242,Magazine,879,1994-17-08
243,Novel,683,2014-19-08
244,Book,843,2016-20-04
245,Novel,118,2019-22-07
246,Book,261,2019-03-08
247,Novel,64,2003-14-07
248,Tom1,14,2008-07-07
249,Novel,839,1991-20-03
250,Book,334,1991-07-06
251,Magazine,429,2005-27-02
252,Book,519,2014-03-02
253,Tom1,217,2016-20-11
254,Tom1,486,1995-29-02
255,Novel,581,2002-14-06
256,Novel,216,2006-04-01
257,Book,548,1995-15-11
258,Magazine,507,1994-28-07
259,Novel,27,2005-05-09
260,Book,673,2005-06-06
261,Novel,337,2020-16-10
262,Book,392,2007-26-09
263,Novel,852,2010-29-12
264,Tom1,612,2008-12-01
265,Magazine,259,2017-14-08
266,Novel,15,1996-23-10
267,Book,535,1996-11-06
268,Tom1,477,2002-19-11
269,Book,94,1990-18-01
270,Tom1,740,1995-17-07
271,Tom1,357,2002-15-12
272,Novel,891,2018-09-11
273,Novel,387,2009-23-06
274,Tom1,543,2020-30-10
275,Novel,116,1995-16-01
276,Book,389,1992-07-09
277,Tom1,172,1994-25-08
278,Magazine,27,2006-24-04
279,Book,425,1991-04-03
280,Tom1,484,2017-19-03
281,Novel,159,1990-08-08
282,Novel,817,2004-28-04
283,Book,517,1997-25-03
284,Magazine,59,2007-23-12
285,Tom1,439,2018-27-03
286,Book,231,1998-03-01
287,Magazine,518,1991-25-07
288,Novel,576,1993-17-09
289,Tom1,874,2004-24-03
290,Book,370,2003-27-08
291,Magazine,293,2015-02-09
292,Tom1,620,1994-08-05
293,Novel,66,2018-22-07
294,Book,765,2019-03-05
295,Novel,228,2005-02-08
296,Novel,677,2018-29-04
297,Tom1,846,1998-05-11
298,Tom1,890,2020-24-10
299,Novel,412,2012-23-11
300,Tom1,921,2006-16-11
301,Book,545,2005-09-05
302,Novel,406,2015-13-11
303,Novel,738,2001-07-09
304,Novel,917,2009-20-10
305,Book,796,2003-09-08
306,Tom1,357,2000-06-05
307,Magazine,951,2018-27-11
308,Tom1,492,2009-07-04
309,Magazine,198,2013-30-03
310,Novel,21,1992-24-11
311,Novel,862,1994-26-09
312,Tom1,349,2003-08-10
313,Book,901,2015-11-07
314,Novel,362,2002-03-10
315,Novel,343,1997-15-01
316,Book,339,1999-05-09
317,Book,694,1992-18-10
318,Book,622,2016-23-03
319,Book,992,2003-03-12
320,Magazine,847,2002-27-10
321,Magazine,316,2018-15-06
322,Novel,778,2017-12-12
323,Tom1,421,2011-12-11
324,Tom1,543,2000-08-08
325,Magazine,276,1994-03-01
326,Book,556,1990-24-10
327,Book,654,2014-05-08
328,Novel,441,2003-07-04
329,Magazine,144,1997-15-05
330,Tom1,257,1990-05-12
331,Magazine,361,2007-20-01
332,Book,101,2018-18-12
333,Novel,433,2007-18-08
334,Magazine,322,1999-06-06
335,Tom1,758,1994-27-01
336,Tom1,572,2020-13-12
337,Tom1,897,2016-09-10
338,Magazine,418,2001-22-07
339,Magazine,82,2017-01-07
340,Book,901,2000-09-01
341,Novel,99,1993-24-04
342,Magazine,845,1995-05-06
343,Magazine,206,1993-04-09
344,Magazine,682,1994-16-07
345,Magazine,327,1991-18-02
346,Novel,762,1995-11-03
347,Novel,538,1992-15-01
348,Tom1,523,1999-06-12
349,Magazine,250,2004-05-07
350,Magazine,708,2020-15-02
351,Tom1,801,2008-28-09
352,Novel,53,1995-29-11
353,Novel,716,2000-09-01
354,Magazine,383,1993-13-04
355,Novel,434,2001-18-08
356,Novel,586,2001-14-08
357,Tom1,803,2017-18-03
358,Tom1,24,2014-16-04
359,Magazine,470,1998-05-12
360,Tom1,69,1995-03-02
361,Novel,522,2000-18-01
362,Tom1,338,1997-07-10
363,Novel,177,1994-09-02
364,Magazine,760,2005-13-06
365,Magazine,479,1998-22-01
366,Novel,590,1990-26-11
367,Book,735,2009-08-04
368,Tom1,407,1999-22-04
369,Tom1,423,2020-23-11
370,Tom1,589,1991-20-04
371,Book,261,1996-13-02
372,Novel,105,2005-13-05
373,Tom1,369,2012-10-10
374,Book,910,2016-11-02
375,Tom1,577,1991-21-08
376,Tom1,290,2006-27-03
377,Book,400,2006-26-06
378,Novel,558,2000-13-07
379,Magazine,45,1991-08-09
380,Tom1,333,2012-09-01
381,Novel,837,2012-26-12
382,Book,950,1997-16-10
383,Magazine,19,2012-20-12
384,Tom1,255,1991-18-06
385,Book,274,1996-24-06
386,Novel,136,1995-08-05
387,Magazine,203,2001-26-02
388,Magazine,868,1997-21-07
389,Tom1,706,2011-06-01
390,Magazine,991,2006-30-08
391,Book,588,2017-12-12
392,Book,701,2015-10-09
393,Book,766,2017-05-10
394,Magazine,832,2005-15-09
395,Magazine,207,2014-08-03
396,Tom1,579,2009-05-09
397,Tom1,496,2014-13-07
398,Book,265,2002-08-06
399,Book,32,2009-12-09
400,Tom1,555,2014-09-06
401,Magazine,845,1999-21-01
402,Tom1,949,2006-10-01
403,Book,919,1992-01-04
404,Novel,480,1996-02-05
405,Magazine,275,2007-19-03
406,Book,525,2017-02-07
407,Novel,503,1996-07-04
408,Novel,625,1997-15-02
409,Magazine,625,2016-10-11
410,Novel,963,2009-08-08
411,Magazine,14,2009-06-06
412,Book,74,1999-22-12
413,Magazine,798,2005-26-10
414,Novel,956,1999-13-02
415,Magazine,50,1996-24-05
416,Novel,391,2016-20-05
417,Novel,148,1999-04-02
418,Tom1,741,2016-09-11
419,Book,314,1991-06-03
420,Novel,171,2017-01-11
421,Book,215,2002-17-12
422,Tom1,685,1994-04-12
423,Tom1,519,2001-03-05
424,Magazine,251,1996-10-07
425,Tom1,820,2018-25-08
426,Book,378,1994-20-08
427,Magazine,158,2001-25-10
428,Novel,356,1990-12-05
429,Tom1,531,2016-21-02
430,Book,817,1995-03-02
431,Book,613,2005-01-11
432,Book,954,2018-05-02
433,Novel,355,2004-18-01
434,Novel,308,1990-16-06
435,Magazine,306,1995-05-03
436,Tom1,706,2019-03-02
437,Tom1,850,2019-02-09
438,Novel,358,1998-05-09
439,Novel,798,1998-16-06
440,Book,568,1992-09-02
441,Book,452,2011-18-04
442,Tom1,397,2017-29-04
443,Tom1,72,1995-29-11
444,Magazine,562,2016-15-09
445,Book,805,2011-12-05
446,Book,343,2000-07-03
447,Tom1,722,1992-02-02
448,Novel,629,2000-09-10
449,Book,610,1991-08-07
450,Tom1,635,2011-05-01
451,Book,259,1993-18-10
452,Book,574,2011-22-12
453,Book,769,1993-19-06
454,Magazine,679,2006-28-12
455,Novel,169,1995-10-09
456,Novel,979,2018-04-04
457,Tom1,258,2018-24-10
458,Tom1,497,2009-08-12
459,Tom1,478,1991-24-01
460,Magazine,716,1995-16-10
461,Tom1,196,1998-24-12
462,Book,966,2020-12-02
463,Tom1,912,1995-11-03
464,Magazine,626,2003-24-11
465,Magazine,179,2017-24-12
466,Magazine,869,2004-18-06
467,Magazine,538,2009-21-02
468,Novel,319,1997-27-06
469,Book,478,2017-26-03
470,Novel,163,1990-08-06
471,Novel,360,2010-05-11
472,Tom1,608,2014-17-07
473,Book,762,2001-10-08
474,Book,565,2012-15-04
475,Novel,538,2019-30-10
476,Book,637,1998-05-11
477,Tom1,441,2013-22-04
478,Novel,776,1999-05-12
479,Magazine,264,1999-15-04
480,Tom1,306,2001-06-07
481,Book,475,2015-06-09
482,Novel,347,2014-04-03
483,Novel,565,2013-21-01
484,Tom1,715,2018-03-04
485,Tom1,387,2015-03-07
486,Book,858,2007-26-02
487,Book,13,2007-03-11
488,Magazine,494,2011-08-03
489,Tom1,958,2009-23-12
490,Tom1,146,1990-18-01
491,Tom1,276,2014-26-07
492,Book,182,1993-11-12
493,Tom1,699,2020-28-11
494,Magazine,901,2016-17-11
495,Book,201,2008-02-05
496,Tom1,304,2005-23-05
497,Book,303,2005-05-04
498,Novel,265,2005-22-03
499,Tom1,211,2012-08-12
500,Novel,755,2020-11-02
501,Novel,624,2004-03-05
502,Book,231,2008-22-11
503,Novel,969,1996-30-10
