s9,706,India,2019
s10,1920,India,2008
s19,15-Aug,India,2019
s21,​​Kuch Bheege Alfaaz,India,2018
s22,​Goli Soda 2,India,2018
s23,​Maj Rati ​​Keteki,India,2017
s24,​Mayurakshi,India,2017
s60,1000 Rupee Note,India,2014
s79,2 States,India,2014
s87,21 Sarfarosh: Saragarhi 1897,India,2018
s91,25 Kille,India,2016
s101,3 Idiots,India,2009
s130,6-5=2,India,2014
s133,7 (Seven),India,2019
s137,7 Khoon Maaf,India,2011
s144,90 ML,India,2019
s151,A Billion Colour Story,India,2016
s173,A Flying Jatt,India,2016
s222,A Scandall,India,2016
s245,A truthful Mother,India,2020
s252,A Wednesday,India,2008
s265,Aadu 2,India,2017
s266,Aagey Se Right,India,2009
s267,Aajcha Divas Majha,India,2013
s268,Aakhri Adaalat,India,1988
s269,Aalorukkam,India,2018
s270,Aamir,India,2008
s271,Aapla Manus,India,2018
s272,Aarakshan,India,2011
s273,Aashayein,India,2010
s274,Aashik Awara,India,1993
s275,Aata Pita,India,2010
s276,Aaviri,India,2019
s278,Abby Sen,India,2015
s279,ABCD 2,India,2015
s280,ABCD: Any Body Can Dance,India,2013
s284,Abhinetri,India,2016
s301,Action Replayy,India,2010
s312,Adhugo,India,2018
s313,Aditi Mittal: Things They Wouldn't Let Me Say,India,2017
s316,Adrishya,India,2017
s341,Agent Raghav,India,2015
s344,Agneepath,India,1990
s346,Agyaat,India,2009
s347,Ahista Ahista,India,2006
s354,Aisa Yeh Jahaan,India,2015
s355,Aitraaz,India,2004
s356,Aiyaary,India,2018
s357,Aiyyaa,India,2012
s359,Ajab Prem Ki Ghazab Kahani,India,2009
s362,Ajji,India,2017
s363,AK vs AK,India,2020
s365,Akbar Birbal,India,2019
s369,Ala Vaikunthapurramuloo,India,2020
s374,Albert Pinto Ko Gussa Kyun Aata Hai?,India,2019
s447,Amar Akbar Anthony,India,1977
s478,Amit Tandon: Family Tandoncies,India,2019
s481,Amrapali,India,1966
s485,An American in Madras,India,2013
s501,Anaamika,India,2014
s502,Anarkali of Aarah,India,2017
s508,Andaz Apna Apna,India,1994
s509,Andhadhun,India,2018
s511,Andhakaaram,India,2020
s515,Angamaly Diaries,India,2017
s527,Ani... Dr. Kashinath Ghanekar,India,2018
s533,Anjaan,India,2014
s534,Anjaan: Rural Myths,India,2018
s535,Anjaan: Special Crimes Unit,India,2018
s537,Ankhon Dekhi,India,2013
s538,Ankur Arora Murder Case,India,2013
s553,Anthony Kaun Hai?,India,2006
s556,Anwar,India,2007
s561,Apaharan,India,2005
s582,Arjun: The Warrior Prince,India,2011
s590,Article 15,India,2019
s594,Ascharyachakit!,India,2018
s595,Asees,India,2018
s600,Asoka,India,2001
s606,Asura Guru,India,2020
s629,Autohead,India,2016
s643,Awe,India,2018
s644,Axone,India,2020
s645,Ayana,India,2017
s648,Azhar,India,2016
s653,B.A. Pass,India,2013
s654,B.A. Pass 2,India,2017
s655,Baadshaho,India,2017
s656,Baaghi,India,2016
s657,Baahubali 2: The Conclusion (Hindi Version),India,2017
s661,Baahubali: The Beginning (Hindi Version),India,2015
s664,Baazaar,India,2018
s671,Baby Dolls,India,2019
s674,Bachelor Girls,India,2016
s687,Bad Boy Billionaires: India,India,2020
s699,Badalte Rishton Ki Dastaan,India,2013
s700,Badha,India,2006
s701,Badla,India,2019
s718,Bandie,India,1978
s720,Bangistan,India,2015
s730,Barah Aana,India,2009
s751,Bard of Blood,India,2019
s752,Bareilly Ki Barfi,India,2017
s754,Barfi!,India,2012
s757,Barsaat,India,1995
s763,Bathinda Express,India,2016
s771,Bawarchi,India,1972
s774,Bazaar,India,1982
s775,Bbuddah Hoga Terra Baap,India,2011
s817,Beiimaan Love,India,2016
s857,Betaal,India,2020
s867,Bewafaa,India,2005
s880,Bh Se Bhade,India,2013
s881,Bhaag Beanie Bhaag,India,2020
s882,Bhaage Re Mann,India,2015
s883,Bhagam Bhag,India,2006
s884,Bhai: Vyakti Ki Valli - Poorvardha,India,2019
s885,Bhai: Vyakti Ki Valli - Uttarardh,India,2019
s886,Bhaji In Problem,India,2013
s887,Bhangra Paa Le,India,2019
s888,Bhasmasur,India,2017
s889,Bhavesh Joshi Superhero,India,2018
s891,Bheeshma,India,2020
s892,Bhool Bhulaiyaa,India,2007
s893,Bhoot,India,2003
s894,Bhouri,India,2017
s927,Billu,India,2009
s931,Bilu Rakkhosh,India,2017
s933,Bioscope,India,2015
s944,Bittoo Boss,India,2012
s945,Black,India,2015
s951,Black Friday,India,2004
s988,Blood Money,India,2012
s1005,BluffMaster!,India,2005
s1017,Bobby,India,1973
s1018,Bobby Jasoos,India,2014
s1023,Bodyguard,India,2011
s1024,Bogda,India,2018
s1030,Bollywood Calling,India,2001
s1034,Bombay Talkies,India,2013
s1046,Boom,India,2003
s1060,Boss,India,2013
s1087,Break Ke Baad,India,2010
s1091,Breaking Free,India,2015
s1105,Brij Mohan Amar Rahe,India,2018
s1123,Bucket List,India,2018
s1130,Budhia Singh: Born to Run,India,2016
s1133,Bulbbul,India,2020
s1134,Bulbul Can Sing,India,2018
s1159,Bypass Road,India,2019
s1160,C Kkompany,India,2008
s1172,Calendar Girls,India,2015
s1200,Candyflip,India,2017
s1206,Cappuccino,India,2017
s1216,Care of Kancharapalem,India,2018
s1218,Cargo,India,2020
s1255,Celluloid Man,India,2012
s1258,Chaahat,India,1996
s1259,Chaar Sahibzaade,India,2014
s1260,Chadi Jawani Budhe Nu,India,1976
s1261,Chal Bhaag,India,2014
s1262,Chal Dhar Pakad,India,2010
s1263,Chal Mere Bhai,India,2000
s1266,Chalte Chalte,India,2003
s1267,Chaman Bahaar,India,2020
s1268,Chamatkar,India,1992
s1270,Chameli,India,2004
s1272,Chance Pe Dance,India,2010
s1287,Chashme Baddoor,India,2013
s1288,Chashme Buddoor,India,2013
s1312,Chennai Express,India,2013
s1317,Chhota Bheem,India,2019
s1318,Chhota Bheem and the Curse of Damyaan,India,2012
s1323,Chhota Bheem Kungfu Dhamaka,India,2019
s1325,Chicken Kokkachi,India,2017
s1338,Chillar Party,India,2011
s1343,Chippa,India,2020
s1349,Choked: Paisa Bolta Hai,India,2020
s1350,Chopsticks,India,2019
s1378,ChuChu TV Nursery Rhymes & Kids Songs (Hindi),India,2019
s1384,Chup Chup Ke,India,2006
s1386,Chupke Chupke,India,1975
s1388,CIA: Comrade in America,India,2017
s1411,Class of '83,India,2020
s1413,Classic Legends,India,2012
s1453,Coffee with D,India,2017
s1462,Colkatay Columbus,India,2016
s1464,College Romance,India,2018
s1468,Colours of Passion,India,2008
s1478,Company,India,2002
s1490,Contract,India,2008
s1528,CRD,India,2016
s1534,Cricket Fever: Mumbai Indians,India,2019
s1563,Cycle,India,2018
s1572,Daagdi Chaawl,India,2015
s1582,Daffedar,India,2017
s1596,Dangal,India,2016
s1612,Dark Chocolate (Bengali Version),India,2016
s1622,Darna Mana Hai,India,2003
s1623,Darr Sabko Lagta Hai,India,2015
s1624,Darra,India,2016
s1656,Deadline: Sirf 24 Ghante,India,2006
s1662,Dear Dad,India,2016
s1668,Dear Zindagi,India,2016
s1679,Dedh Ishqiya,India,2014
s1683,Deewana Main Deewana,India,2013
s1684,Deewangee,India,2002
s1690,Delhi 6,India,2009
s1691,Delhi Belly,India,2011
s1692,Delhi Crime,India,2019
s1725,Dev.D,India,2009
s1730,Devlok with Devdutt Pattanaik,India,2017
s1731,Devrai,India,2004
s1733,Dhamaal,India,2007
s1735,Dhanak,India,2015
s1736,Dharam Sankat Mein,India,2015
s1737,Dharmakshetra,India,2014
s1738,Dhh,India,2017
s1740,Dhobi Ghat (Mumbai Diaries),India,2010
s1741,Dhoondte Reh Jaoge,India,2009
s1757,Dil,India,1990
s1758,Dil Chahta Hai,India,2001
s1759,Dil Dhadakne Do,India,2015
s1760,Dil Hai Tumhaara,India,2002
s1761,Dil Se,India,1998
s1762,Dil Vil Pyaar Vyaar,India,2014
s1765,Dilwale,India,2015
s1778,Disco Dancer,India,1982
s1791,Do Dooni Chaar,India,2010
s1792,Do Paise Ki Dhoop Chaar Aane Ki Baarish,India,2009
s1801,Dolly Kitty Aur Woh Chamakte Sitare,India,2020
s1808,Don,India,2006
s1828,Door Ke Darshan,India,2020
s1830,Dorasaani,India,2019
s1878,Drishyam,India,2015
s1879,Drive,India,2019
s1893,Dum,India,2003
s1896,Duniya,India,1984
s1897,Duplicate,India,1998
s1916,Echcharikkai,India,2018
s1928,Ee Nagaraniki Emaindi,India,2018
s1929,Eeda,India,2018
s1933,Eh Janam Tumhare Lekhe,India,2015
s1936,Ek Cup Chya,India,2009
s1937,Ek Hasina Thi,India,2004
s1938,Ek Jaan Hain Hum,India,1983
s1939,Ek Khiladi Ek Haseena,India,2005
s1940,Ek Ladki Ko Dekha Toh Aisa Laga,India,2019
s1941,Ek Main Aur Ekk Tu,India,2012
s1971,Elaan,India,1971
s1989,EMI: Liya Hai To Chukana Padega,India,2008
s2000,Encounter: The Killing,India,2002
s2006,Engineering Girls,India,2018
s2007,English Babu Desi Mem,India,1996
s2032,Ethirmarai,India,2018
s2043,Evening Shadows,India,2018
s2055,Evvarikee Cheppoddu,India,2019
s2088,Fabulous Lives of Bollywood Wives,India,2020
s2095,Fakta Ladh Mhana,India,2011
s2108,Famous in Ahmedabad,India,2015
s2112,Fandry,India,2014
s2120,Fashion,India,2008
s2134,Fatso,India,2012
s2138,Fear Files... Har Mod Pe Darr,India,2015
s2150,Ferrari Ki Sawaari,India,2012
s2152,Fida,India,2004
s2174,Fire in the Blood,India,2012
s2175,Firebrand,India,2019
s2176,Fireflies,India,2013
s2195,Fitoor,India,2016
s2201,Fiza,India,2000
s2235,Force 2,India,2016
s2237,Forensic,India,2020
s2291,Friendship,India,1980
s2306,Fukrey,India,2013
s2308,Fukrey Boyzzz: Space Mein Fukrapanti,India,2020
s2327,Gabbar Is Back,India,2015
s2332,Gabru: Hip Hop Revolution,India,2018
s2335,Gaddar: the Traitor,India,2015
s2340,Game,India,2011
s2350,Gangaajal,India,2003
s2351,Gangs of Hassepur,India,2014
s2354,Garbage,India,2018
s2367,Gelo,India,2016
s2368,Gemini,India,2018
s2373,Genius,India,2018
s2393,Ghanchakkar,India,2013
s2394,Ghayal,India,1990
s2401,Ghost Stories,India,2020
s2407,GHOUL,India,2018
s2408,Ghulam-E-Musthafa,India,1997
s2419,Ginny Weds Sunny,India,2020
s2430,Girls Hostel,India,2018
s2464,Gol Maal,India,1979
s2470,Gollu Aur Pappu,India,2014
s2471,Golmaal Returns,India,2008
s2472,Golmaal: Fun Unlimited,India,2006
s2501,Gori Tere Pyaar Mein,India,2013
s2507,Gour Hari Dastaan: The Freedom File,India,2015
s2516,Grand Masti,India,2013
s2518,Grandmaster,India,2012
s2550,Guilty,India,2020
s2551,Gumrah,India,1993
s2554,Guna 369,India,2019
s2555,Gunjan Saxena: The Kargil Girl,India,2020
s2557,Gurgaon,India,2017
s2559,Guru,India,2007
s2562,Guzaarish,India,2010
s2571,Haani,India,2013
s2572,Haapus,India,2010
s2576,Haider,India,2014
s2584,Half Girlfriend,India,2017
s2585,Halkaa,India,2018
s2589,Hamara Dil Aapke Paas Hai,India,2000
s2591,Hamid,India,2018
s2611,Happy Go Lucky,India,2014
s2614,Happy New Year,India,2014
s2620,Har Kisse Ke Hisse: Kaamyaab,India,2020
s2621,Haraamkhor,India,2015
s2628,Harishchandrachi Factory,India,2009
s2640,Harud,India,2010
s2643,Hasee Toh Phasee,India,2014
s2644,Haseena Maan Jaayegi,India,1999
s2646,Hasmukh,India,2020
s2651,Hattrick,India,2007
s2661,Hawaizaada,India,2015
s2693,Hello Brother,India,1999
s2704,Hera Pheri,India,1976
s2712,Heroine,India,2012
s2722,Hide & Seek,India,2010
s2729,High End Yaariyan,India,2019
s2738,Highway,India,2014
s2744,Himmatwala,India,2013
s2753,History of Joy,India,2017
s2785,Hombanna,India,2017
s2796,Honeymoon Travels Pvt. Ltd.,India,2007
s2803,Hope Aur Hum,India,2018
s2812,Horror Story,India,2013
s2831,House Arrest,India,2019
s2855,Hridaynath,India,2012
s2860,Hum Aapke Hain Koun,India,1994
s2861,Hum Saath-Saath Hain,India,1999
s2863,Humko Deewana Kar Gaye,India,2006
s2864,Humpty Sharma Ki Dulhania,India,2014
s2872,Hunterrr,India,2015
s2877,Husbands in Goa,India,2012
s2893,I Am Kalam,India,2010
s2913,I Hate Luv Storys,India,2010
s2938,Ideachi Kalpana,India,2010
s2944,III Smoking Barrels,India,2017
s2952,Imago,India,2018
s2983,Incomplete,India,2017
s2987,INDIA,India,2014
s3006,Inkaar,India,2013
s3008,Inmates,India,2017
s3010,Insan,India,2005
s3028,Interrogation,India,2015
s3052,Iqbal,India,2006
s3053,Irada Pakka,India,2010
s3065,Ishq Vishk,India,2003
s3066,Ishqedarriyaan,India,2015
s3067,Ishqiya,India,2009
s3073,Issaq,India,2013
s3085,Ittefaq,India,2017
s3092,Jaal,India,1986
s3093,Jaan-E-Mann: Let's Fall in Love... Again,India,2006
s3094,Jaane Tu... Ya Jaane Na,India,2008
s3095,Jab Harry Met Sejal,India,2017
s3096,Jab We Met,India,2007
s3108,Jada,India,2019
s3111,Jagga Jasoos,India,2017
s3112,Jai Mummy Di,India,2020
s3113,Jail,India,2009
s3117,Jal,India,2013
s3118,Jalpari: The Desert Mermaid,India,2012
s3120,Jamtara - Sabka Number Ayega,India,2020
s3125,Jaoon Kahan Bata Ae Dil,India,2018
s3129,Jatt James Bond,India,2014
s3130,Jatts in Golmaal,India,2013
s3164,Jhankaar Beats,India,2003
s3165,Jhansi Ki Rani,India,2009
s3182,Jindua,India,2017
s3196,Jodhaa Akbar,India,2008
s3201,John & Jane,India,2005
s3204,John Day,India,2013
s3216,Joker,India,2012
s3217,Jonaki,India,2018
s3221,Jora 10 Numbaria,India,2017
s3233,Judge Singh LLB,India,2015
s3234,Judwaa,India,1997
s3235,Judwaa 2,India,2017
s3271,Kaabil,India,2017
s3272,Kaagar,India,2019
s3273,Kaakan,India,2015
s3274,Kaake Da Viyah,India,2019
s3275,Kaal,India,2005
s3276,Kaali Khuhi,India,2020
s3277,Kaalia,India,1981
s3278,Kaaliyan,India,2017
s3279,Kabali (Hindi Version),India,2016
s3281,Kabhi Alvida Naa Kehna,India,2006
s3282,Kabhi Haan Kabhi Naa,India,1994
s3283,Kabhi Khushi Kabhie Gham,India,2001
s3284,Kabir Singh,India,2019
s3285,Kacche Dhaagey,India,2016
s3286,Kahaani,India,2012
s3288,Kai Po Che!,India,2013
s3289,Kajraare,India,2010
s3291,Kal Ho Naa Ho,India,2003
s3292,Kalakalappu,India,2012
s3296,Kalki,India,2017
s3298,Kaminey,India,2009
s3299,Kanavu Variyam,India,2017
s3301,Kanika,India,2017
s3302,Kannum Kannum Kollaiyadithaal,India,2020
s3304,Kapoor & Sons,India,2016
s3305,Kappela,India,2020
s3310,Karthik Calling Karthik,India,2010
s3312,Karzzzz,India,2008
s3318,Katha,India,1982
s3327,Katti Batti,India,2015
s3329,Kaviyude Osyath,India,2017
s3330,Kay Dyache Bola,India,2005
s3332,KD (A) Karuppudurai,India,2019
s3340,Kenny Sebastian: The Most Interesting Person in the Room,India,2020
s3354,Khalnayak,India,1993
s3355,Khan: No. 1 Crime Hunter,India,2018
s3356,Khelti Hai Zindagi Aankh Micholi,India,2013
s3357,Khido Khundi,India,2018
s3358,Khoobsurat,India,2014
s3359,Khoon Khoon,India,1973
s3360,Khosla Ka Ghosla,India,2006
s3361,Khotey Sikkey,India,2011
s3362,Khubsoorat,India,1980
s3363,Khushi,India,2003
s3364,Kia and Cosmos,India,2018
s3385,Killa,India,2014
s3409,Kis Kisko Pyaar Karoon,India,2015
s3410,Kisaan,India,2009
s3411,Kismat Konnection,India,2008
s3433,Koi Aap Sa,India,2006
s3435,Kolaiyuthir Kaalam,India,2019
s3443,Koshish,India,1972
s3449,Krish Trish and Baltiboy: Face Your Fears,India,2017
s3454,Krishna and His Leela,India,2020
s3456,Krishna Cottage,India,2004
s3458,Krutant,India,2019
s3460,Kucch To Hai,India,2003
s3461,Kuch Kuch Hota Hai,India,1998
